nodeType_addr	nodeType_addr	type	
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_0	Flag_0	IS_ANNOTATED_BY
Root_1540096	Flag_1540096	IS_ANNOTATED_BY
Root_1540096	Flag_1540096	IS_ANNOTATED_BY
Root_134512640	Flag_134512640	IS_ANNOTATED_BY
Root_134512640	Flag_134512640	IS_ANNOTATED_BY
Root_134512692	Flag_134512692	IS_ANNOTATED_BY
Root_134512948	Flag_134512948	IS_ANNOTATED_BY
Root_134512948	Flag_134512948	IS_ANNOTATED_BY
Root_134512948	Flag_134512948	IS_ANNOTATED_BY
Root_134512968	Flag_134512968	IS_ANNOTATED_BY
Root_134512968	Flag_134512968	IS_ANNOTATED_BY
Root_134512968	Flag_134512968	IS_ANNOTATED_BY
Root_134513000	Flag_134513000	IS_ANNOTATED_BY
Root_134513000	Flag_134513000	IS_ANNOTATED_BY
Root_134513076	Flag_134513076	IS_ANNOTATED_BY
Root_134513076	Flag_134513076	IS_ANNOTATED_BY
Root_134513300	Flag_134513300	IS_ANNOTATED_BY
Root_134513300	Flag_134513300	IS_ANNOTATED_BY
Root_134513636	Flag_134513636	IS_ANNOTATED_BY
Root_134513636	Flag_134513636	IS_ANNOTATED_BY
Root_134513664	Flag_134513664	IS_ANNOTATED_BY
Root_134513664	Flag_134513664	IS_ANNOTATED_BY
Root_134513792	Flag_134513792	IS_ANNOTATED_BY
Root_134513792	Flag_134513792	IS_ANNOTATED_BY
Root_134513800	Flag_134513800	IS_ANNOTATED_BY
Root_134513800	Flag_134513800	IS_ANNOTATED_BY
Root_134513872	Flag_134513872	IS_ANNOTATED_BY
Root_134513872	Flag_134513872	IS_ANNOTATED_BY
Root_134513872	Flag_134513872	IS_ANNOTATED_BY
Root_134513920	Flag_134513920	IS_ANNOTATED_BY
Root_134513920	Flag_134513920	IS_ANNOTATED_BY
Root_134513936	Flag_134513936	IS_ANNOTATED_BY
Root_134513952	Flag_134513952	IS_ANNOTATED_BY
Root_134513968	Flag_134513968	IS_ANNOTATED_BY
Root_134513984	Flag_134513984	IS_ANNOTATED_BY
Root_134514000	Flag_134514000	IS_ANNOTATED_BY
Root_134514016	Flag_134514016	IS_ANNOTATED_BY
Root_134514032	Flag_134514032	IS_ANNOTATED_BY
Root_134514048	Flag_134514048	IS_ANNOTATED_BY
Root_134514064	Flag_134514064	IS_ANNOTATED_BY
Root_134514080	Flag_134514080	IS_ANNOTATED_BY
Root_134514080	Flag_134514080	IS_ANNOTATED_BY
Root_134514080	Flag_134514080	IS_ANNOTATED_BY
Root_134514080	Flag_134514080	IS_ANNOTATED_BY
Root_134514080	Flag_134514080	IS_ANNOTATED_BY
Root_134514128	Flag_134514128	IS_ANNOTATED_BY
Root_134514176	Flag_134514176	IS_ANNOTATED_BY
Root_134514240	Flag_134514240	IS_ANNOTATED_BY
Root_134514320	Flag_134514320	IS_ANNOTATED_BY
Root_134514368	Flag_134514368	IS_ANNOTATED_BY
Root_134514368	Flag_134514368	IS_ANNOTATED_BY
Root_134514765	Flag_134514765	IS_ANNOTATED_BY
Root_134514828	Flag_134514828	IS_ANNOTATED_BY
Root_134514864	Flag_134514864	IS_ANNOTATED_BY
Root_134514880	Flag_134514880	IS_ANNOTATED_BY
Root_134514970	Flag_134514970	IS_ANNOTATED_BY
Root_134514976	Flag_134514976	IS_ANNOTATED_BY
Root_134515016	Flag_134515016	IS_ANNOTATED_BY
Root_134515016	Flag_134515016	IS_ANNOTATED_BY
Root_134515016	Flag_134515016	IS_ANNOTATED_BY
Root_134515048	Flag_134515048	IS_ANNOTATED_BY
Root_134515048	Flag_134515048	IS_ANNOTATED_BY
Root_134515048	Flag_134515048	IS_ANNOTATED_BY
Root_134515052	Flag_134515052	IS_ANNOTATED_BY
Root_134515059	Flag_134515059	IS_ANNOTATED_BY
Root_134515069	Flag_134515069	IS_ANNOTATED_BY
